,Name,Tier,Type,Category,Masterwork Type,Masterwork Tier,Crafted,Crafted Level,Kill Tracker
214,Edge of Intent,Exotic,Glaive,Energy,,10.0,True,6,374
220,Sweet Sorrow,Legendary,Auto Rifle,Energy,,,True,16,954
234,Beloved,Legendary,Sniper Rifle,Energy,,,True,16,867
244,Forensic Nightmare,Legendary,Submachine Gun,KineticSlot,Handling,10.0,True,16,1224
261,Come to Pass,Legendary,Auto Rifle,Energy,Reload Speed,10.0,True,16,862
265,Wastelander M5,Legendary,Shotgun,KineticSlot,Range,10.0,True,16,600
269,Piece of Mind,Legendary,Pulse Rifle,KineticSlot,Range,10.0,True,16,854
272,Fire and Forget,Legendary,Linear Fusion Rifle,Power,,,True,16,189
301,Dimensional Hypotrochoid,Legendary,Grenade Launcher,Power,,,True,16,408
303,IKELOS_HC_v1.0.3,Legendary,Hand Cannon,Energy,Range,10.0,True,16,827
306,Likely Suspect,Legendary,Fusion Rifle,Energy,Reload Speed,10.0,True,16,1077
313,Half-Truths,Legendary,Sword,Power,,,True,16,441
315,Phyllotactic Spiral,Legendary,Pulse Rifle,Energy,,,True,10,432
323,Until Its Return,Legendary,Shotgun,KineticSlot,Range,10.0,True,16,646
329,Dead Man's Tale,Exotic,Scout Rifle,KineticSlot,,10.0,True,10,426
335,Thoughtless,Legendary,Sniper Rifle,KineticSlot,Handling,10.0,True,16,367
338,Pointed Inquiry,Legendary,Scout Rifle,Energy,Handling,10.0,True,16,462
340,Father's Sins,Legendary,Sniper Rifle,Energy,Stability,10.0,True,16,729
341,Under Your Skin,Legendary,Combat Bow,Energy,Stability,10.0,True,16,931
342,Judgment of Kelgorath,Legendary,Glaive,Energy,Shield Duration,10.0,True,16,909
343,The Eremite,Legendary,Fusion Rifle,Energy,,,True,14,383
344,Dead Messenger,Exotic,Grenade Launcher,Energy,,10.0,True,13,725
350,Eleatic Principle,Legendary,Machine Gun,Power,,,True,5,109
351,Kept Confidence,Legendary,Hand Cannon,KineticSlot,,,True,16,553
352,Brya's Love,Legendary,Scout Rifle,Energy,,,True,11,836
354,A Distant Pull,Legendary,Sniper Rifle,KineticSlot,,,True,1,1
356,Wish-Keeper,Exotic,Combat Bow,KineticSlot,,10.0,True,10,667
394,Fel Taradiddle,Legendary,Combat Bow,KineticSlot,Draw Time,10.0,True,16,1027
396,Tripwire Canary,Legendary,Combat Bow,Energy,Draw Time,10.0,True,16,1107
398,Path of Least Resistance,Legendary,Trace Rifle,Energy,Handling,10.0,True,16,932
399,Targeted Redaction,Legendary,Hand Cannon,Energy,Range,10.0,True,16,749
400,Drang (Baroque),Legendary,Sidearm,Energy,Range,10.0,True,16,1221
404,Optative,Legendary,Hand Cannon,Energy,,,True,11,631
405,Locus Locutus,Legendary,Sniper Rifle,KineticSlot,,,True,16,0
406,The Supremacy,Legendary,Sniper Rifle,KineticSlot,,,True,13,217
407,Different Times,Legendary,Pulse Rifle,KineticSlot,,,True,5,237
424,Vexcalibur,Exotic,Glaive,Energy,"Range, Reload Speed",10.0,True,16,1240
427,Doomed Petitioner,Legendary,Linear Fusion Rifle,Power,,,True,5,31
448,Whisper of the Worm,Exotic,Sniper Rifle,Power,,10.0,True,1,10
461,Adhortative,Legendary,Pulse Rifle,Energy,,,True,1,0
462,Scalar Potential,Legendary,Pulse Rifle,Energy,,,True,1,0
